@relation D25
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute class {999}
@data
937.383617741,982.787912883,766.928671787,751.030162547,844.580889738,361.888957187,842.481528483,826.246815094,266.060970546,231.786852999,656.355745607,48.469187758,41.2095303851,932.46077035,532.09590974,979.380862605,367.843264533,784.578412917,69.1159350279,671.922630577,697.023786806,541.141943682,774.920715253,351.323027634,626.409092324,999
917.70687754,989.378401868,178.101295786,742.171262109,844.949258684,364.942934411,832.337978033,824.845630687,646.899471046,235.54813283,651.242616407,42.7962242225,279.122364666,765.622384581,539.111378846,972.614671884,820.653913885,837.048371742,73.8166100741,651.865111867,324.313844658,529.602917086,865.764906637,350.812317843,26.8856769701,999
921.324326221,965.384690239,393.476981006,734.832617179,841.258211796,359.21746563,834.557376327,828.872335411,234.697384256,247.840852956,656.990340419,59.9901426336,535.983281437,294.324837545,526.622841798,976.791949962,647.446709404,375.294463171,80.8606664117,945.052062599,638.580213179,538.232701268,117.853460478,352.252329936,602.398794087,999
965.502901117,958.390908529,903.97609507,747.521059356,835.740918345,353.948319817,845.14369464,835.73443454,214.445666817,233.318149513,664.110903778,47.9880887273,214.724836551,248.071176131,548.931640936,964.760218459,997.141603664,334.72056095,56.0894239978,18.0306414667,774.316374239,540.706167899,462.42318031,340.286511022,528.931388448,999
961.543229108,971.359735705,100.012791,749.092258772,839.040733879,364.980549457,829.216002647,854.319591863,208.401766382,245.609499388,662.50347588,55.9862094142,919.260789142,52.4982068612,549.059122422,951.847077688,773.223855703,784.341208484,31.834838874,266.56340478,731.982383505,529.759605105,271.632155373,343.128957641,912.071292105,999
961.388436799,957.579466279,315.227840636,755.413595439,833.715947083,349.384878086,838.743387033,839.030710841,919.123401375,260.539958851,648.057105677,63.1841980408,916.552939563,618.951477625,549.545402249,954.913241134,114.124534794,997.261497408,32.4141466485,6.56972966616,636.570782078,537.711189414,146.694371189,355.921344113,943.815507644,999
982.94022813,956.669884328,650.275345133,718.077711543,849.743940515,341.372699213,851.853096512,853.318411829,687.958489245,263.421336671,650.721637513,78.0546238291,377.878803004,909.898444751,552.724864738,963.253814604,830.179681032,750.780699816,41.5722625998,261.791140238,793.817547389,542.058488987,933.360432192,351.678933352,399.499950645,999
945.438594464,949.698368641,37.2259868737,737.809780158,857.394973584,344.256048404,847.603766316,848.774438936,709.155277209,255.885439379,641.36109224,69.9742230813,247.8641261,355.980460782,543.951513188,961.487793441,261.276053895,111.393878316,43.5311218732,786.053306827,556.389169345,551.269799493,355.25437184,358.315970819,964.755920048,999
31.579503099,355.125256674,635.723756499,640.430204073,372.113993334,679.227765328,642.182431533,315.562878223,107.273638082,112.920154161,248.340577731,200.213768745,794.39834257,950.268156963,82.7541246299,936.523963276,732.82351917,190.214585731,418.177928229,337.788536322,337.451576665,792.56432803,558.592398862,501.787341687,353.022884849,999
397.326013815,72.5598313883,392.73728609,944.028442503,629.511727267,271.622396695,459.767172993,118.05855478,10.9091069927,270.930968599,899.856309227,644.483272942,931.005424208,689.019508692,244.466284124,615.711999904,91.1561786755,544.617428269,51.6348654477,64.8808782437,329.255339949,190.617825094,619.089841276,601.668828474,756.578635046,999
188.796925781,798.979557817,857.043682539,694.134929904,873.606188592,191.106649497,638.092500714,982.774843908,979.334856439,219.089272999,85.6909355919,859.470184907,112.16821968,852.664660438,800.618290489,741.591359717,37.1421448431,29.3875598239,857.826668317,941.674449847,719.722227712,150.266452863,863.924052539,547.083251707,812.711498609,999
376.418085971,729.532319178,442.13596344,811.417729232,837.611467554,626.033836038,724.680194719,413.488022439,278.610023307,675.320334841,574.763938699,714.544255743,115.510962345,281.51071675,969.9642261,746.730554573,351.819068738,655.205201187,510.099573626,524.509299114,312.781746232,3.69491089972,13.4656122229,200.520076517,696.550705238,999
64.6479175063,477.398400278,154.041188588,12.0254406,146.143714397,457.883048369,835.571192994,75.7718345985,602.530288011,916.089937032,973.27333778,874.199125346,723.429174057,104.134464149,310.503234189,762.217006577,342.315229749,118.020985173,388.366154824,665.883737965,81.4501462365,332.644531555,13.226999574,684.095606969,41.5493742131,999
51.8891679119,956.32271879,243.156478247,917.414522846,356.27531918,121.103404816,748.10605791,974.864198964,311.272196142,883.654582577,495.973504707,59.6482876187,411.306286561,562.530535353,468.663445078,825.631944221,377.660032743,6.55400657105,506.969033837,667.387368865,202.869786496,102.615107342,282.246885889,421.43260289,639.89540248,999
600.228558585,428.577359256,760.708795123,171.24839596,25.5844298196,175.772539265,348.488142122,861.429469136,615.054913378,832.383730493,240.757097584,395.440325434,136.595725566,507.898980828,730.22026723,36.7986261037,187.20737747,534.610526529,810.422488059,200.399204901,55.5983159259,152.170806872,705.087982905,828.728603695,521.41803961,999
151.644999089,455.626883019,784.354190875,25.9055941468,340.906959992,388.861240218,27.2725769834,493.524407899,889.514611055,397.37413112,432.617325989,710.132389319,838.739825968,356.486752985,722.388799445,570.460860221,321.216639849,674.720611598,134.283536731,696.154652951,324.711572455,928.70248803,131.364870892,895.350253271,155.807646478,999
768.822553487,668.230148705,685.747018098,111.833831227,798.556756488,272.494083009,635.35186038,253.159964393,928.216190906,474.82199789,588.555185439,583.016963546,782.988567134,926.410615716,939.921946162,388.290399059,105.48711181,879.728234977,994.05867876,972.275241375,734.625131612,576.489780162,107.14311094,519.168314733,665.485042115,999
486.257311045,744.180872083,370.114146764,898.952862197,269.71915027,805.778750223,561.908843258,275.240251217,802.616234185,579.20203208,82.0060848702,252.018236251,589.447441723,450.70891865,927.257623946,635.737843185,420.50032458,79.6320172256,718.860690579,603.814726422,181.416987769,79.403787222,322.273129737,965.706350602,311.419952533,999
376.698474192,648.396001849,502.511909998,524.485962932,327.090826767,571.113368693,397.576515361,57.170181451,354.107195283,686.316806405,224.683172533,887.447194923,348.272286439,458.832457206,695.766949059,80.8497332561,313.73063389,156.206323132,386.688230897,663.348963354,782.248839428,852.093831641,957.45252004,194.835712303,327.880891575,999
697.037502461,962.366600312,522.724871381,110.305897624,600.706421804,205.972033082,32.1199166746,750.823404733,447.210323153,742.198476392,77.138419879,2.2188474035,973.889427909,37.0312797276,177.41331451,612.187651897,484.021064295,519.088955572,994.448885982,499.733253775,635.172687551,727.857719803,64.4247898976,864.931042577,647.470026791,999
535.93228102,757.204619855,134.67645643,409.838386108,469.463073271,955.72065403,710.512301242,127.313869409,980.111940573,505.56993688,329.356821002,348.810597891,632.170105316,571.570616382,473.930574399,442.268892103,560.093117495,656.192203392,676.906808307,842.898716936,224.559831673,184.187121385,751.28649243,690.271290133,449.263640989,999
238.414793961,949.226042912,791.301331825,955.99537492,243.763916714,802.521510964,198.701032053,132.179870228,139.242689724,930.180908878,78.2763724473,562.878631698,852.720125373,411.99154742,953.475020016,938.373338418,698.466790633,421.716608168,861.884209752,308.79624236,654.55617198,689.531662163,435.91652076,298.874955769,345.352988434,999
20.5380977943,428.70964817,818.710941042,953.72784288,534.667360309,746.306428846,10.6125606258,218.302661822,513.016146678,618.469201171,657.354516889,132.944539932,736.629390314,143.023015235,43.838341957,958.890379827,985.974697325,72.4098951178,311.978635804,684.298208743,932.827801617,376.176415702,677.742362049,121.685512125,1.0159446488,999
809.405731106,489.61999931,420.628993753,898.441951228,444.643685138,999.408128895,891.263629184,430.039041382,883.65835543,889.035739718,683.534048803,889.782199169,655.411365142,51.2669910335,47.8141301788,799.609162781,127.907747991,857.465595255,614.425607722,14.0801689247,114.131160006,162.207118047,372.750346647,241.832683588,236.059516528,999
592.376905888,805.044616917,848.363141451,25.7953629958,247.49360852,935.728358671,399.395118026,689.134971078,798.348772353,893.836190969,780.069391838,434.438082535,112.655809038,954.480689594,882.417851439,278.450275974,959.25175439,924.593215554,792.060461866,280.768694117,46.4983338625,168.871123498,124.78993438,229.930563208,635.879055809,999
533.774112842,664.686574047,906.643575012,238.391608107,920.577206348,737.631228534,183.465893066,449.185728858,282.901265049,817.561590172,385.282569935,804.998684819,379.806175835,707.543257232,531.214744692,659.29198708,702.446297546,263.703712509,306.136192596,461.594225835,610.451022371,37.3038040772,868.761676633,500.407017558,863.608352144,999
398.698055011,893.310152862,123.132046651,415.092582758,676.661545371,563.03502627,681.829269985,544.39167861,597.537558325,586.452998367,970.217405736,151.254197589,840.887214366,690.891340351,715.179859332,306.38884639,841.79826422,463.013706197,765.140431092,960.315035091,64.7372179346,852.272383174,978.025037181,48.675703427,849.805430684,999
130.7748719,453.126797424,100.4883517,589.48618135,611.84128798,674.044048144,855.224480929,432.446525638,969.568189899,333.961741254,325.270859101,930.684438608,573.003839664,99.8986467927,202.241148602,47.287468767,851.078237637,339.144235145,498.769654333,724.297145151,338.221342602,878.960643679,841.833381943,773.648375493,715.640937148,999
199.726849574,889.312785805,198.880754776,859.521277778,72.0534057003,928.415268493,181.294956512,634.94283306,539.998116182,832.749800065,871.453395994,933.111748508,325.364014654,204.255226377,815.402028085,239.527612861,182.163315801,706.848409237,314.715403731,842.006507554,465.681793178,310.573060861,270.445025739,640.015851969,197.18011012,999
408.193616505,93.2761616644,400.566199849,203.120058381,540.592758937,75.6762522452,220.944521224,486.90517135,772.995581132,216.54351852,904.862516752,851.4767602,600.956895495,864.841581152,936.132306368,932.708087196,633.212463523,705.932119889,742.771335655,226.39072324,197.909407556,552.794369104,984.477031265,395.708926462,449.394285954,999
124.046747545,667.701041662,131.449424791,514.652319559,491.662424882,995.091614437,103.795347702,711.654384762,163.497134457,989.862440439,92.404767012,896.283332632,829.224497815,100.684381238,210.57597155,550.174541756,643.000161229,188.98636211,249.652932449,308.720106711,542.152632709,528.090511443,561.425981066,246.650005583,508.426177834,999
702.395342929,569.134713804,388.017559847,866.776175907,584.860541446,951.781082153,588.080736666,686.4452446,892.335402651,781.812518897,146.484646851,100.024338448,170.812142012,412.836615395,254.315078991,888.429686153,446.474565108,711.880180953,652.006487144,993.203033878,193.451604897,309.807258462,680.752170033,712.269370668,715.473908948,999
903.862021037,246.978520029,211.262486885,516.171326332,287.904386107,87.6091356161,639.755802663,741.53778858,708.757315116,123.258534888,580.211889121,318.129176782,351.186757865,617.159731172,777.191270309,981.849138951,239.386366704,319.543247083,95.3371140849,994.716380257,609.441056598,770.350230336,436.879336677,980.796496742,855.094568529,999
457.575185096,912.878043106,977.520098069,478.248447165,584.199036081,907.152953135,494.898554765,85.9705275282,783.586507553,797.821655863,102.686751703,367.393462313,241.386269796,8.59653647446,824.332904483,156.734703666,331.386044634,750.466804173,406.592540466,142.771347809,53.4395676577,284.11781859,354.974910099,520.454614515,273.495340608,999
784.417664411,477.727300358,896.95027076,8.92225774217,920.526473393,564.853138182,62.2430188603,776.740491196,78.6612284872,743.698077853,813.544456095,328.030288781,749.274934912,998.927576826,883.095272813,928.705753645,976.385761705,322.25852779,160.554811612,715.00404676,924.01837399,966.096688349,824.021936431,551.455209146,553.196190909,999
315.270352602,697.832830894,249.761393006,122.649642428,962.340028707,140.63332351,968.928641727,727.382688146,674.503301859,33.8244164635,110.158141932,371.46548888,73.9020380495,988.33163296,44.4182187364,134.898688932,18.1796438793,716.749837137,566.282245006,839.120488633,864.423757942,628.267585409,54.53174217,241.704751894,27.1696507434,999
95.3757094702,938.187906591,198.024864944,499.928563971,514.217121483,216.049108105,416.134312623,299.744001012,234.535790931,458.475786443,400.842219368,115.568140264,670.535048145,932.078048968,933.937582046,793.789887344,420.556362938,231.1258945,969.743758522,678.034821893,21.3414652337,73.9154308246,138.660096634,235.396383149,41.7427157325,999
727.988922978,146.075146501,847.546896777,581.097284874,865.020366685,230.011880184,122.715982124,879.083012405,514.34259903,498.092026481,593.312806776,666.725309197,183.505440355,402.883523325,204.008140482,92.3254703537,144.919332004,834.420839923,566.380578839,541.43293319,349.552130472,309.665654578,558.771176926,436.585517475,421.811179745,999
520.900830441,483.778805865,150.39264752,714.15700493,68.5277440412,660.868844472,494.638973122,455.65856444,548.463793707,27.855381476,858.436788146,615.614514551,290.312691174,52.5578174091,960.057337433,221.528814613,949.707602003,14.7202115195,349.922744816,520.142933862,846.703279324,508.322191425,256.341857474,550.891164924,411.819729523,999
835.698158644,100.924725075,413.059702522,352.31709001,817.421486076,27.2121781078,751.093880609,183.50733603,425.698658829,83.9084572496,756.912260766,583.385594555,564.058240164,283.206223706,293.750309574,623.589754988,262.407767028,615.045189817,582.970565356,305.674232127,534.071383722,239.747051539,263.439730134,988.909966118,150.209569993,999
504.320752208,532.488042507,234.299273742,627.061931672,131.833702951,508.129521759,309.221069877,792.742566987,918.596786967,914.136396884,98.0980056261,402.856892265,540.511383377,682.724593857,446.704172433,407.997755269,617.779374433,94.0213683835,31.2082773496,641.217853429,16.2778855322,627.150696823,687.773795493,889.864281837,474.252212011,999
