@relation db_C10D75
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute dim30 real
@attribute dim31 real
@attribute dim32 real
@attribute dim33 real
@attribute dim34 real
@attribute dim35 real
@attribute dim36 real
@attribute dim37 real
@attribute dim38 real
@attribute dim39 real
@attribute dim40 real
@attribute dim41 real
@attribute dim42 real
@attribute dim43 real
@attribute dim44 real
@attribute dim45 real
@attribute dim46 real
@attribute dim47 real
@attribute dim48 real
@attribute dim49 real
@attribute dim50 real
@attribute dim51 real
@attribute dim52 real
@attribute dim53 real
@attribute dim54 real
@attribute dim55 real
@attribute dim56 real
@attribute dim57 real
@attribute dim58 real
@attribute dim59 real
@attribute dim60 real
@attribute dim61 real
@attribute dim62 real
@attribute dim63 real
@attribute dim64 real
@attribute dim65 real
@attribute dim66 real
@attribute dim67 real
@attribute dim68 real
@attribute dim69 real
@attribute dim70 real
@attribute dim71 real
@attribute dim72 real
@attribute dim73 real
@attribute dim74 real
@attribute class {999}
@data
46.0337094424,636.514519174,678.698442548,364.259052435,963.440609027,62.187437213,823.077007431,461.932190717,769.733560672,289.90148347,359.682075383,544.037032446,886.006586752,29.409342454,742.157452913,54.1443712113,64.806649587,39.4792600626,307.590488497,37.4061138122,849.376694167,555.046932851,67.6716909711,347.314141686,113.403571666,56.2518072201,708.175468135,505.240337073,983.126592366,674.336888688,377.612032202,158.344242156,958.985460862,36.9774348252,833.706363699,344.834832758,568.585041109,44.841798468,274.734147662,468.599219226,44.6438178179,553.783202833,365.995973652,247.209757221,320.797967999,65.239796777,235.114331287,406.138827872,640.697983346,26.3207845749,407.697726314,51.3610959252,555.84505399,754.630858491,661.903987388,94.8887098854,544.824308607,466.196751852,434.400573562,44.3589486695,954.544147231,826.33467064,322.620539671,868.629665396,936.886365389,265.587340937,956.66554403,737.228752716,266.744088841,978.352185593,794.685588743,496.422256923,969.984995951,352.483695243,422.041934653,999
709.992021349,658.696545558,348.283495472,685.803502551,921.728696047,72.1060358996,840.540202782,461.14432962,450.057659684,608.240876111,350.523738241,561.653070352,605.677773446,42.2103285911,739.488204027,43.144346582,288.143445024,69.1450094292,968.14043668,26.6409372742,818.41284197,527.847217236,202.273700474,326.448685944,521.639630302,49.5729945369,722.826109945,712.821387117,385.385233199,669.902146635,892.861165527,150.485311435,943.239088289,43.9305106092,93.8716527178,353.873730768,544.544366691,57.0567491455,676.340777749,189.430529024,37.3712330595,561.106575853,358.367798668,272.666263622,313.2802015,57.7093351242,237.862195948,50.6878990433,862.61971021,30.0060396035,222.594354573,50.5957107357,564.206748947,722.091953178,207.807620298,297.574357737,541.422215532,689.184898776,457.199831859,24.5880338873,938.782788089,846.481189118,753.512629828,183.6405126,945.015495324,277.705328879,602.161721397,742.922086824,261.838108522,501.994001478,213.17908729,172.372583845,991.648234024,374.123754513,98.1742043163,999
545.998547738,665.407757229,117.027149493,291.509081896,917.291434994,74.3759410499,837.467801903,452.454132259,592.072925648,810.518076091,341.023419109,566.259021588,528.482202872,31.8711510656,742.830493085,35.0767851918,288.77058547,65.8770530448,766.729447623,22.3119242408,824.985380724,534.670755045,321.898136546,334.971156344,376.980037952,40.6093263703,700.618397452,487.603752566,904.844427875,666.632588246,201.643791936,139.40735141,934.694260252,44.4573102153,593.559556939,364.389039106,541.55525668,49.4446896482,572.311369396,490.873492972,34.4522472544,565.067395751,360.379107082,279.585056267,310.893681052,54.9736024944,246.472849911,245.236471543,771.651538557,27.0985797879,806.850710187,47.4249825031,571.363167441,725.105079785,382.540634411,809.006441355,544.559097831,126.767306437,464.90998751,26.7614754859,931.219909619,837.646956547,589.476888454,865.042687212,951.873562561,285.285360424,361.68390456,742.553267185,251.567458741,802.192902388,105.84202725,642.277119714,1002.47022398,376.457119503,824.290354781,999
926.032007447,660.086697618,939.845015288,71.4818162901,926.913516904,85.0339294428,836.054626403,450.532898969,677.53854964,166.418309144,363.594568146,567.171321604,128.190628059,52.152020506,746.624361714,33.3129336003,138.600096554,73.3087335311,122.549098686,14.2481250851,805.492810823,538.705756969,493.634041133,336.069068953,795.598412697,46.0092360694,283.697350381,932.41212779,426.977887386,668.660483524,696.162929455,156.28447759,942.068176198,46.7695867921,946.606704789,348.31921622,557.845397178,47.4108061341,22.2313764858,330.658717186,36.6877941897,550.524987712,366.847268946,269.552588076,317.463531626,68.9692228245,235.912438771,377.167387325,694.094264669,18.5706861983,909.464508776,58.4522166328,557.019238221,731.148221215,90.1297158721,546.835554409,553.773847052,716.401109508,463.60380675,34.5217305574,937.291130616,841.838152675,936.188784612,887.494836878,947.111164369,285.705886589,470.179988281,735.598783917,267.91815525,200.155943101,18.5624608578,954.070106668,1004.56717999,381.219678254,482.210332305,999
75.3962495279,646.55843139,544.379699703,565.598774709,929.632158971,66.3117724423,838.415241665,466.29551155,218.038173786,880.724651458,340.213242603,550.811150722,527.201395314,47.588375104,743.482818799,35.9597372848,139.448718774,66.1129317327,656.030863134,28.4076775637,813.361041664,532.521102242,480.265490765,315.250886725,151.848007159,52.6306050911,151.718256403,868.322437049,763.474232161,670.824370938,781.867580777,137.317184396,948.823283219,36.4409573858,603.884680939,365.724253696,543.821136725,50.7539099565,709.000833079,496.246492202,31.4807169168,550.999703359,355.360980459,264.422281702,307.418282529,56.4751847487,234.514780868,882.558522505,472.611811849,34.7697864193,11.4240489204,51.6027070715,565.957685757,735.343138441,478.36699878,559.835000002,545.11814682,223.745672359,460.422046997,11.6698515414,937.754188779,853.265690959,324.517542286,213.895058755,942.153133357,282.843439228,75.1104299261,738.707379322,268.884245352,414.152280799,747.968858183,142.002610231,988.115290916,362.23068993,965.990130109,999
35.8394504223,655.332118874,466.263824559,401.215308279,917.096773777,80.2544487682,843.902856439,451.213529813,762.054065858,229.737505523,361.669978749,569.062982508,262.306889548,35.5269021191,748.038999071,38.9987679765,321.668908679,67.8881051473,359.584029535,38.3336108353,819.940224351,529.461864132,57.8375490916,321.48560609,382.894248774,51.16678574,824.515595428,617.076383991,932.536107571,659.604926408,434.498271993,148.146548748,955.523225256,52.1748202881,577.531416735,363.870222543,533.923673706,46.4956612925,484.4560482,790.356488727,26.9181154059,549.145603453,348.598978796,276.445927967,310.765434608,50.9449650957,247.877362509,694.606751321,174.558344722,22.3382444827,218.821076252,57.9079925402,570.68895711,725.985610695,72.9253455548,851.574618686,542.5818275,777.581413971,459.274820672,23.5266435059,933.399943477,857.64411273,958.097911087,455.787155712,949.744765971,285.919827943,732.79954558,733.050103782,262.597747658,642.706907262,889.908706042,817.152671745,999.152266698,379.529146976,456.921580511,999
405.345512157,650.178005851,172.663510824,792.745781207,928.742962252,64.912762871,828.695128215,473.471664357,27.1393946245,318.740323151,340.692088195,551.810057217,269.51829013,43.428630543,734.761597459,40.0289400438,709.176283219,74.1413459248,332.01244385,21.1039916998,808.936309792,538.157864585,786.776260346,318.916056889,996.990574439,56.927242492,576.920057152,795.55570515,992.078629369,659.228411346,858.192800362,125.603565499,939.725346001,38.4875925924,375.946577852,372.155075753,553.037124089,60.7599110167,705.481399281,914.977078128,40.286416562,541.277273728,351.476908236,266.752803806,313.834096117,65.525586665,227.29727318,10.0856639671,597.54290475,31.169062763,626.191099314,55.9465302825,568.978781141,739.286149271,512.492844356,451.482312125,553.819977307,963.233500265,455.982021986,23.2109594914,946.673891649,850.232390565,507.49961564,155.055219939,935.343428503,283.990895017,60.2510407864,742.027087037,259.441416514,257.27976408,483.392825845,3.59543933109,990.540626929,362.523698191,735.850206919,999
194.73263539,664.237672043,741.211945847,159.023283233,914.709488397,69.7359087526,847.390239962,444.57540006,139.834678943,953.54243972,366.719614801,571.871121717,296.721369503,38.8527754964,745.023156875,48.4605198201,671.997282127,64.166454626,877.624271044,34.6224021609,821.769050516,535.852756111,220.127238672,332.103667852,265.384052477,51.2116620801,112.737523003,355.778779956,33.7357863867,652.456373703,474.658431374,157.781191379,966.20877466,49.9505018467,92.081471306,368.824029814,525.294554737,55.7847276065,122.059374458,946.781521187,18.9010567321,558.494251057,345.530728321,285.935354828,314.86046695,59.8957624668,246.123280404,443.102208427,279.534963334,23.0782207759,401.730156322,50.2344860046,569.062482963,731.407200167,305.1651305,377.869671602,545.844638843,171.527684702,460.394138906,26.2759282074,931.666241576,857.899474075,435.653339272,709.212750597,957.856693842,294.848349866,512.317265919,743.649500719,253.738731033,247.269382733,774.779436267,267.68681193,992.26836199,386.023246564,982.355639264,999
394.866773825,651.737428091,227.739938731,369.742108649,913.093331526,73.2863676704,849.138278768,457.164483885,802.981517893,273.492455393,366.343342069,566.247409208,48.6416031046,54.7925536623,734.177705017,38.5913607955,139.088563251,69.9171617648,818.098660285,24.770861924,831.322389087,516.190956784,764.25282641,330.862272293,123.347093399,70.1136061394,381.743268748,502.702632949,951.433596483,671.184743301,942.87476108,124.297702488,954.619045513,54.691617633,59.888434313,351.472448704,551.707065925,55.923155,745.619024628,843.207232901,44.7642937936,537.209985342,362.065393891,273.007505793,330.20156232,52.3285092048,241.942858067,873.1513055,30.2634787561,35.8446260376,116.310653733,62.5389047582,560.158191747,725.185028324,328.485726888,605.286476864,564.419737443,963.518052974,469.882298018,36.2429913882,932.185889277,833.861553229,377.906420754,336.094449158,954.637433548,280.326307244,791.452655567,746.773077547,260.563956043,901.020803542,820.310761239,509.163919632,966.888432728,363.111944471,736.151152833,999
767.853569944,660.789877625,987.931116776,552.039834465,905.366887202,63.2813532839,851.808480932,466.025922769,185.627590945,433.661448201,377.072823951,561.610322987,460.742848157,56.8106919971,732.10970629,34.657017045,379.335004508,78.1865092053,370.568074118,28.7389751685,835.619778955,512.942578667,893.135596771,328.052391143,613.93487947,59.46732746,178.162927835,48.4946411033,738.307155629,680.671814058,433.757522716,131.740902912,964.252289349,65.4019601581,473.841580111,344.575712429,541.561334889,57.2700946384,316.519455853,84.7883225209,36.1500001806,538.419946739,364.5122684,271.13213592,323.461432288,46.5389458569,247.811042241,724.790525626,473.570019194,26.0801432791,53.1684612352,55.4173043885,565.837389358,721.16991612,193.628536704,43.6937585127,572.261680979,699.435229278,471.474358443,42.3397494099,929.572660669,828.263109536,569.112453674,857.239868945,959.528409783,270.997105484,878.327676344,745.596751515,251.967844715,532.232217907,575.427008409,999.373873013,964.90591219,361.288780159,273.446317113,999
376.534250548,653.862223327,850.076293931,51.5331614055,901.880537979,64.7318928942,847.464345676,468.991806582,163.994106017,407.527507213,361.121549223,556.769873366,459.058991843,48.243396513,741.650455569,35.3888230436,397.244139237,67.1249773363,296.141828778,15.8130535218,836.47830611,509.545441368,172.877726706,322.276426316,600.057418495,64.7903335226,105.62361226,9.39017866096,37.9249323612,679.713118628,628.86555105,130.876545606,962.009798377,63.6108275976,288.933719103,352.911945116,546.028011407,66.3251649283,815.349084532,746.234642487,37.2171238245,530.180684779,354.138866235,270.746472132,324.774389183,60.6165595384,239.125638095,73.2149963241,396.278760216,27.9492599889,829.791844031,55.8190328727,558.571815762,719.625340753,728.664670445,233.620719316,572.71692382,904.960493974,481.223934399,28.9754567761,933.111843529,842.620913808,172.236090148,423.8733441,954.851171624,287.80114633,275.106788281,752.619042768,250.645515218,207.066932336,662.389051174,742.745708018,963.859012642,365.423685306,860.50179093,999
114.945334455,655.656494956,937.668692535,241.391721193,904.407141423,73.3104177063,839.912126513,451.361812125,227.93400744,908.319969225,371.342848024,562.656197015,81.7529072308,58.7515134421,737.206935676,46.7873968335,630.268784515,68.483039117,13.3457987625,32.8779171151,824.074907353,518.834727754,319.978623736,339.104365454,620.261386715,68.018115419,112.173382397,756.915835172,312.394565954,668.694663509,190.91224703,117.000348896,949.546017273,61.6318443011,924.065059765,360.189695628,545.215060356,46.7764256962,960.68579679,676.736730314,53.5553395582,529.581983816,357.812687818,280.508223219,324.849645459,61.3445325092,237.068495591,606.46853553,420.724886706,38.6651871976,540.948255908,62.9711203176,553.365287575,719.052294511,274.500374111,738.062293639,555.606361533,570.866975167,471.647209994,45.2808457911,928.51260695,841.917324185,903.006023964,708.791924092,946.569745388,283.944007136,426.752165875,748.446273225,254.212480663,695.602554053,885.305807544,878.057194547,969.652565223,366.882999047,106.81669448,999
853.491815829,662.424174839,169.639650412,205.454855425,905.882657348,57.3150737375,854.179630958,454.043292144,134.306195136,575.449785006,374.940096361,552.930203198,97.9996237896,44.9325565901,730.408251107,39.1288734735,101.243581924,74.9711999014,920.152636898,22.8675555986,826.843653166,500.453663495,660.585085311,321.007111299,303.833549068,61.360465769,753.83133772,945.947330373,663.010119809,681.41176704,108.884133955,131.687850214,960.845247427,67.4427491294,236.824414403,347.123292502,547.15880538,44.8047889003,546.206764334,158.417428253,42.5194059793,550.941207282,372.388862651,281.118533969,321.939300856,40.5807694634,244.206608284,703.513426,23.7129953872,33.1595586506,322.234684788,56.1154137839,570.029084518,719.548416561,208.648546076,159.958789846,565.14776424,752.567477899,472.788261017,43.3180600593,932.004153354,826.355363287,995.182275787,204.509978061,946.995554707,273.5685249,474.539657986,753.971105905,241.060660393,144.326755544,582.08064629,429.762488866,966.77760178,370.962350047,536.672478551,999
326.827173063,657.975200476,103.981677754,750.041502835,924.735288249,78.4176553213,855.416442988,446.042533474,491.389871081,289.021421844,360.549527373,577.448741058,713.256790634,50.1157263079,742.04597803,32.8775810406,298.10290223,67.5062529063,973.626729254,22.8075274065,840.73802092,526.356555326,440.273297645,330.932217705,420.498019237,66.686770547,199.975120473,633.188009012,560.264105818,664.423506868,457.444245405,119.064505168,950.945021271,52.3275946437,517.838838717,343.431914115,547.348739878,52.5001351849,612.348135394,18.0023164059,47.0082109129,545.006464627,366.370637115,267.011518586,325.762940445,45.7500780518,254.041713643,759.173458557,93.6760006788,40.1972553269,214.12701446,57.1318380894,548.398286967,726.9329378,543.830090427,549.035926974,568.404435252,83.4076534036,481.968335362,35.7027156133,931.626585065,838.259879053,566.908787595,125.919579646,963.779379207,279.723677016,688.862304392,746.788668441,262.51558992,948.910714097,536.772751547,59.6099101739,965.171424714,372.782768869,349.408720798,999
43.9953509276,669.088968872,310.599570483,645.061470718,902.854707354,53.1405092842,845.888455184,474.288654344,979.386507599,328.67019583,375.207445772,557.620084678,636.245721799,55.7254019308,730.873391835,36.5040457962,186.078923218,85.691651907,967.081946064,27.9518663859,828.892986534,503.011349203,618.954541741,338.286474013,316.970457355,61.7411620979,280.072491896,369.910500456,879.415939537,672.419780071,88.7292762376,122.754862098,957.110532839,66.2030065401,11.0794760546,354.605924508,537.676226318,62.5339334113,567.674517911,513.639455769,29.8355220974,532.000521624,366.219197022,267.328350612,322.310098188,48.1335348711,245.893772693,542.384857717,460.778644434,34.5312788749,996.434417463,49.9954922643,571.445326202,730.96000896,741.703931703,535.082819587,568.808048033,962.155090949,471.269573034,33.4242008814,926.405491626,818.266323093,602.91651788,534.578069037,957.049677814,272.676603197,793.56477331,749.830306553,242.328747682,866.460316498,230.558735729,363.157598015,973.260176478,357.159033726,535.743318479,999
768.390436093,667.975501074,325.684280618,439.619398079,915.440028497,71.4986777929,839.423089793,454.402240817,748.08232995,591.160789663,367.314440873,561.257771927,833.235873288,49.4263973873,738.21745347,25.456051388,171.483363061,78.0953625906,704.877790695,20.6142168024,829.449162317,500.337201039,390.35693224,321.869996249,566.977246738,57.3740833751,815.369223003,856.419842029,497.042335153,672.744165009,82.9409661452,130.763465912,958.381463586,66.141078634,842.456250021,335.425862997,554.265270951,70.2134042567,408.588332044,52.6420733849,49.4745148953,534.087628527,375.001414506,283.150804157,313.274296721,46.9234192521,259.150030679,142.696181879,617.67730554,25.2432447548,981.174691815,51.3234060426,552.33211672,715.255339957,130.279708973,513.547362957,573.69689242,866.765076234,477.108188006,33.9139752396,922.779510005,837.370075428,723.428667395,604.638817472,953.644009336,261.282580055,586.967453018,740.558405963,251.134412975,738.090526319,551.260830155,233.636464158,965.642204678,352.056341319,476.062564418,999
