@relation db_C10D50
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute dim30 real
@attribute dim31 real
@attribute dim32 real
@attribute dim33 real
@attribute dim34 real
@attribute dim35 real
@attribute dim36 real
@attribute dim37 real
@attribute dim38 real
@attribute dim39 real
@attribute dim40 real
@attribute dim41 real
@attribute dim42 real
@attribute dim43 real
@attribute dim44 real
@attribute dim45 real
@attribute dim46 real
@attribute dim47 real
@attribute dim48 real
@attribute dim49 real
@attribute class {999}
@data
141.536877055,102.326679348,123.752403775,568.347516892,875.848559158,527.969760184,181.960960102,164.020023929,710.482283512,48.3611020472,480.706231426,160.433122721,546.955223302,593.166897346,372.477896642,89.6921949301,616.261562278,91.6525491455,194.51871088,387.991792884,943.454737052,271.838011968,205.105947496,273.239678212,403.279785785,608.297447863,657.285113332,932.595468809,698.185309704,411.309716379,572.341937364,513.118475014,622.270609945,933.854934385,73.1509250172,183.133307488,788.20100639,287.991586545,716.639910022,837.586107656,588.849780028,908.437649971,124.961483189,857.577848007,541.402733528,278.718200244,356.564185968,702.426011232,318.887504569,644.03133335,999
881.207361779,12.0190739608,712.566027898,475.022926,727.06579479,327.893049924,488.355908471,517.949808472,353.421096745,503.372968024,601.422138095,369.250577807,69.0388948249,366.286480425,515.307824919,646.331389265,364.182185898,222.170532825,435.448682142,991.414251351,353.313021556,341.556629049,111.643144722,341.583099302,635.885856355,661.833613634,490.025811203,125.703374801,274.237799667,552.351493237,902.319154061,307.678809992,260.432541865,640.843817405,668.614587893,485.548654943,798.016057063,379.909571314,959.66078868,577.217762252,959.993943121,244.210811501,515.613412227,976.150556867,800.941819305,192.205034327,350.427362169,444.149493308,799.011801206,300.646125296,999
884.548942969,423.377288537,582.699249443,285.751744999,43.2918528325,896.071506933,257.586203506,961.848670924,734.257876402,397.938816707,289.878974429,556.47205136,774.38903112,300.00601424,826.408963643,200.308531046,775.715471475,13.7428482523,534.867825839,841.036942038,718.588683478,345.561926878,533.398812791,292.03493935,942.167563347,829.33928103,745.268547863,120.083423739,64.1502071486,499.388303083,62.1945176437,600.614860066,905.221782914,231.359304214,29.005284202,24.7158643287,838.414749817,474.825495491,372.662058892,229.008293405,109.554687075,928.855287119,590.271612915,337.697020513,582.191295294,470.660506648,983.572365449,355.48689945,48.8908377099,437.44792706,999
981.476888696,430.735411559,720.492757375,182.892361521,327.605537132,320.121553321,755.909975338,682.186579177,726.347624362,829.275138029,727.278430912,843.414189221,838.838147881,778.22587864,728.738809695,98.0294697381,99.3395741901,346.194233293,431.859048501,789.517875398,682.869524982,487.161290142,766.683506162,856.849574301,96.5174222372,475.818160864,64.6207843668,318.127835954,289.743678334,542.91019759,437.859055005,99.8727206738,883.057864943,989.654403762,889.724133486,828.670004499,99.8226038383,132.823654352,151.371982327,304.454033339,252.532417458,925.254423691,522.434372591,508.482353236,182.767746745,120.949320472,56.7124332424,164.09912282,883.126351388,409.609524817,999
278.73952366,64.6731812514,639.785490572,32.3464929859,243.012034018,610.635950376,425.949966747,8.48635603187,154.912057141,256.333214232,949.293062552,252.79402118,960.823764845,857.443942887,710.598181116,543.108951594,284.67091862,231.008308385,666.161220426,510.297628539,839.079944532,592.646534179,603.115167803,565.592857742,971.599661693,919.338377877,134.689597427,954.802824187,319.884774835,701.173282948,301.519824826,934.538312237,644.477427218,991.769152324,125.471509882,402.519485975,783.797538265,144.597780812,104.048679855,182.188016986,333.178544255,131.242987148,556.303977594,561.264722697,88.2629194523,877.657791222,935.272229012,614.556329132,512.797321499,625.774804319,999
707.299411265,303.229851733,491.84431293,930.36385508,165.241038978,335.935895042,413.654244115,534.819796097,590.355320623,301.578077234,186.916848183,34.6022450439,506.818064804,639.187770297,144.83967538,933.338485009,383.138087719,597.279010626,913.475927781,424.139137641,26.3529987808,453.221757892,228.951509004,987.466242044,87.7371963225,912.585985254,376.717838075,686.931594598,552.855348633,789.072717184,395.682700195,865.69262535,824.146073633,777.563074349,441.048697649,798.652200172,20.8222317544,375.979419348,731.915486395,739.457589255,418.725883086,786.067458663,323.177610129,716.333161944,531.877203769,928.872111642,535.977845777,377.070171759,197.808536227,547.593583571,999
256.950740998,161.03628228,170.376339113,738.674911766,473.71917581,84.8563452572,146.594912253,151.385444887,352.5823415,468.455181613,858.137948967,526.82952989,884.060613297,999.442078212,843.50500769,209.223242031,622.938925188,636.355800778,783.45196797,755.446357685,331.67720918,985.07791255,830.135758919,793.290521728,399.532970364,947.761526293,189.525432299,834.489190949,754.467237951,639.911216281,326.983178084,835.528117926,610.882346541,798.789286199,557.520266815,917.400094563,803.465758098,165.112542755,455.084835653,804.881242072,645.891696588,610.042639972,469.339543085,226.570192079,222.857904599,100.76224861,373.739039588,728.845858105,774.912039753,950.468426184,999
685.318597337,100.063149441,367.748798927,182.40349636,994.45685618,875.720569609,351.134849582,252.582834984,221.977088215,200.997112788,207.345967353,822.168128936,181.303329923,663.970369555,264.976834673,747.973536103,464.988465337,580.991787891,411.210564411,968.381489998,597.784174157,615.108547162,374.111788036,501.983766718,602.522831671,539.086637232,366.233702115,347.552505947,610.434029099,416.502617985,881.805502036,676.485017343,914.119678181,467.5364427,221.994233923,342.655304623,909.262700521,410.511264667,886.210315853,399.644108306,700.246734524,125.890709094,312.153988569,11.608559976,755.215393764,76.3576403977,573.275210482,871.591347141,887.700855463,34.7628658412,999
549.546959234,999.858800424,14.8037512228,321.146089545,775.928100163,584.895656301,596.007685965,930.695749564,642.618540018,350.974086257,392.062970365,646.427987686,872.186153303,788.753160385,199.976002289,473.529511178,230.871099122,469.154033034,517.992413943,506.723122221,244.850590626,575.79542772,673.563151676,647.678169377,286.972196779,737.562757692,807.634967093,426.403187487,775.442411988,220.423535142,250.207614581,548.721200054,383.18161067,546.390672168,244.952009093,691.342869346,95.0348663243,647.574262571,684.785328147,496.716152561,669.753484314,734.551678886,505.649977178,681.745696675,564.639227905,160.824727775,652.345683098,667.638943109,662.969783532,698.921715272,999
78.1148462881,162.550186854,207.800118045,808.741522066,68.7834527529,684.35761505,190.461473328,675.025209103,292.61079274,97.8229039146,68.0563319677,18.3809031722,368.603274176,858.546194001,91.4733395017,943.075384393,418.89919431,805.544530131,713.924013445,374.84600919,24.9323515402,24.9445840053,519.728994014,963.274957278,242.434480589,519.195413239,864.057607937,675.807374177,846.938173096,159.371110335,946.552413101,694.283288252,779.292591246,672.546429326,355.245623107,639.893297885,839.807187492,221.893588086,211.901779734,598.756165158,39.9888913036,474.061809811,925.896992518,897.855865921,662.440791252,916.5653359,220.972284913,89.8648718549,2.3412936211,587.320078049,999
537.674363588,145.419224973,968.024699822,309.132528049,134.024188366,422.700173095,203.535162033,983.859229883,207.93066439,586.716185059,162.628389261,494.118790131,147.091951235,284.468086593,611.54606569,284.852430337,575.605233134,47.2195075853,366.990315911,752.693647691,211.231106407,587.383244168,686.076667493,158.020681158,673.235455128,385.074033113,616.645534072,892.730829851,287.95905903,218.16631809,789.164152437,586.188336498,627.740541229,79.7358660566,585.551858591,712.462791408,988.54584959,748.051664663,355.614098782,73.8882120462,262.633459653,126.825135307,368.370767715,779.137671557,694.811258353,357.211519628,483.417533133,108.421963708,824.317453969,618.098168007,999
106.559319779,964.084955817,509.084678408,477.502949567,854.30688609,441.782563115,305.123002688,635.445662532,493.429495138,425.596036989,630.983592257,907.44370763,144.607492699,9.84458331379,85.742182282,337.822973589,443.330856936,981.026023677,8.66736973476,403.323473439,336.540779027,555.228980347,869.715774931,370.018745278,460.113247604,59.5229996284,362.222229656,0.356543520837,590.135250121,270.248434268,132.630239299,972.168221131,490.025243302,676.790836588,926.833986132,567.782250985,585.901755943,26.3393317816,558.680191126,418.917384999,294.205135369,123.292158783,513.404414485,351.819352136,498.429068581,6.38702777731,187.252923329,667.144254341,625.920302537,307.297360574,999
734.267999279,510.380904605,11.0561653778,806.350326361,242.19112648,341.143576668,747.711437508,944.186059316,491.664728018,893.45524142,31.7774524373,322.591542989,866.390153113,434.181049508,73.5977971396,33.4073096542,76.6257302926,573.06012436,20.5370623863,991.318259677,234.385815352,355.323620138,971.499679038,314.504730338,475.927552582,876.675524563,88.0686471111,196.543485066,765.58945418,200.451679957,11.0344800882,643.6128325,734.771786542,928.062031788,276.436821699,912.969698008,410.825934589,376.359806608,191.842636575,481.830752666,472.845759016,949.370422234,681.436434438,900.203806838,234.831297469,956.85206991,937.59939164,936.879657073,901.421038869,828.449155366,999
327.006109674,14.7086445548,767.366087548,399.738234297,890.868995204,49.450206832,939.145684937,705.255933147,951.812096817,455.89787561,845.600603965,503.637000507,793.957438558,265.646134445,274.18666982,581.279339604,118.158879757,12.7798078778,920.428442959,733.492865097,990.919859371,286.930224356,470.378441064,205.877103928,303.382661918,627.557141954,49.3644972953,293.712300912,335.879173803,738.979023715,465.034464247,743.437116779,883.883890653,842.588248225,48.6836403687,577.826008474,542.81179579,350.852508981,56.0772252183,975.267363017,171.9554354,947.116743079,527.456401142,873.58333629,261.956948051,585.885012193,226.143513654,40.1212209241,915.562188402,890.175170771,999
776.13792493,452.38486753,418.00593897,915.70332706,401.321143197,967.264194256,921.228739686,276.069435649,732.366265414,421.959829885,595.227142472,178.778917088,992.173013899,505.988430341,710.191096255,8.84997752396,496.626593473,971.194348389,504.683539367,714.919616921,814.705231045,5.48117253406,367.968910934,402.175895305,120.437152137,886.01672864,818.698743528,217.107890669,238.935282926,348.953582172,997.514302573,820.978659872,639.71364012,465.246274486,907.727589055,492.091299156,162.71653716,195.935966603,436.093576585,171.331092332,575.967950096,215.311551939,264.788177846,571.131859902,158.475259287,36.6458558849,146.058188308,804.928345485,377.997638681,952.744685355,999
652.610726093,862.32007842,390.516674015,812.334912553,439.661086789,654.586959514,526.722464102,193.357724276,258.660369908,285.860446404,150.555952464,105.521362938,448.074580323,667.168126247,275.823958697,957.007436019,393.189469755,583.734192839,109.130563827,154.013628965,494.766360521,850.33152356,250.844692621,366.854540064,515.476089612,245.145852639,630.550373989,192.631930849,783.389490982,499.526129957,379.403099056,672.024119294,623.404689734,739.159640017,749.041370724,876.533889811,560.342840875,421.623911496,875.180331005,572.57291866,291.545448143,995.932183734,653.739643882,790.050163632,162.158283578,221.602887958,248.335385066,975.67013968,892.8882274,327.947529476,999
780.191686458,294.936881745,607.870716029,968.685895125,565.004597196,561.897776618,789.387758223,232.660988862,856.017235155,221.950666848,646.527151851,808.340886933,428.541917201,790.577020773,526.47588515,767.957762679,498.39106653,159.652629737,419.991472916,336.549608485,405.156208539,223.026488188,316.697572476,441.832970012,210.999721457,344.347727839,151.200578315,802.750357018,866.601659793,292.659147364,347.6265529,807.698869284,878.129745356,405.065553785,518.02864205,457.861460639,472.577710861,900.82360542,699.217056366,206.726014644,103.54343928,467.488981745,622.915359992,613.791452704,765.494841001,467.296487758,905.747792082,348.624185888,991.798523035,370.736581394,999
718.414770752,230.842415182,600.262033162,314.331815513,447.51449455,672.269559646,219.667772504,0.905562523747,98.82061296,99.4125359478,381.752731141,513.173825281,707.427318361,677.584295315,495.315129173,995.281093111,818.024691848,932.404345877,332.605185958,571.939291885,177.669101997,670.074936431,752.884366406,321.118344059,143.764284694,934.744673252,264.013419374,593.776014705,951.571105777,609.435540157,680.156564597,482.903572837,908.415035656,666.422788797,572.165364058,784.203029177,785.862117535,3.6222410746,426.932755401,362.000502348,166.485600525,265.452637284,432.983998551,436.539643557,268.447493905,39.8050501929,591.79787543,942.588106104,818.969977845,347.165919616,999
417.828207885,774.328706079,876.874112761,393.603424,834.922262955,427.796316802,114.714152001,146.241794647,2.80906134874,279.660941862,962.637678027,408.011814256,714.55712856,499.945434105,188.953200786,717.879733698,694.37833512,386.306546985,946.488568473,583.421368258,594.880002325,728.79621811,49.1748746587,264.521602492,743.845187321,666.559798752,259.892366237,570.144057355,722.84662576,381.716034512,668.466224877,904.529496021,673.477150108,890.703696586,817.801636666,104.84557479,821.705313376,139.668105027,96.4994143847,449.225110488,86.8420541694,588.000176513,57.8947152449,582.29299008,798.830349011,472.929564333,748.312834155,4.69745351529,486.046834169,988.112623085,999
831.438259457,203.823851188,415.530300219,680.444848116,281.043904721,464.784728917,68.529480328,471.866706007,680.929522524,893.942535429,16.4877487775,846.720567964,718.769871882,211.636802338,726.060643484,910.255840629,289.674503369,426.450369016,666.486700627,220.168136916,735.612670828,590.264478953,718.610778837,520.597575227,138.458682252,451.515636539,292.083644273,766.800383381,257.264234728,973.481887749,745.739447482,118.746973296,654.466027038,365.089873641,675.878960577,903.188484272,791.088463598,483.648136546,388.162608777,896.273584318,387.602882698,212.076497129,401.044451786,662.585328424,144.956102811,687.614629131,142.154545003,101.507899882,999.382957988,64.6582328258,999
93.7636107698,798.121603884,444.968799244,831.283977692,519.440631354,253.363612949,99.5295078028,567.189358156,561.240688903,576.981070312,612.22848755,430.187267009,935.236661363,766.84229984,215.451022036,589.059242133,672.934848266,269.460855612,708.80859062,282.485432214,357.091887062,119.126105135,429.746854698,176.933311478,82.675702483,586.823379568,813.082940864,220.801305423,937.191163578,935.16538433,470.898724144,247.777605183,139.316390308,571.84607891,334.569033022,169.288338926,100.773066902,621.666996212,292.304570329,714.073456018,583.58058313,695.974977766,928.44156729,322.34268688,813.319769423,428.38983471,424.810990509,982.628185625,878.75951836,166.988687721,999
419.872692321,511.364183814,999.175281163,65.6537913754,637.900329516,18.3883293599,272.915437519,701.078799484,398.355257044,75.9733116788,334.248146825,256.968134748,694.688966416,414.661553171,940.247528431,263.25295979,392.164966784,806.089641585,885.454826565,855.686011859,235.892776808,161.153473226,799.276832316,529.967288481,783.118266708,771.278655707,319.560066693,404.590961266,77.9161263119,51.2257119296,855.506207711,77.8935278322,871.781632018,103.77253235,654.070480765,267.321733081,460.220724685,919.781393591,166.211536361,552.728212389,753.288886751,51.5718220061,772.837624897,710.541938704,27.1304949409,153.184227119,775.020762196,321.94919923,913.922714891,868.033753864,999
