@relation D15
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute class {999}
@data
315.160748444,98.3797324472,172.447431705,868.301936127,183.89359542,66.9263822308,917.521607015,566.089940846,575.426529152,221.87560411,520.253595536,607.10639747,712.873136636,303.604700336,894.267646844,999
238.463850785,528.532888188,608.717038,793.537828733,534.388805868,180.128294031,700.23404416,911.87214526,458.890336693,500.419829605,568.201131441,334.917502231,396.741182067,499.002580496,855.849954078,999
700.30716717,883.636420344,672.785733172,224.467973127,12.3919516652,802.52819218,675.599771297,794.383551416,305.067393057,755.517599899,847.572743012,869.98290911,249.529151827,669.317657529,211.361369672,999
833.433117051,363.358967213,947.184026926,805.018960157,174.792723354,693.16458634,641.343014396,640.22641148,115.450163747,715.06619602,187.329335895,149.808905105,177.336966638,725.643600798,215.278608194,999
719.905285506,352.121416663,180.527326789,833.10281881,789.85328813,232.595745777,278.638352532,562.609246753,46.7983258819,582.72768807,587.150566875,802.006699342,442.229441683,343.355214388,655.570861299,999
286.875321901,114.090890473,997.261142663,376.901923741,526.559295983,810.813638884,550.371831314,319.673162291,604.074499352,82.5557785533,125.082170462,376.695511608,45.0057615393,330.136630117,307.217037705,999
854.715954033,684.50168097,783.59454516,939.896894318,563.718315146,591.35730024,619.993420528,15.5831581033,555.436928798,144.307889233,724.048751704,681.836923892,907.720003685,298.040229396,45.3388663347,999
146.832109467,354.700155764,925.05983013,112.312598476,447.422271359,622.29951073,874.436315885,26.0000307862,625.567909757,44.4175182995,49.5811493899,175.277866872,848.188854448,407.219322433,374.595270109,999
990.736780808,401.014473166,997.263717134,992.356698688,285.642907538,288.761792638,513.778929051,417.401058665,120.181691852,381.979795348,846.215967469,652.780968294,669.116430894,665.15584017,715.278554385,999
472.47280662,273.190704719,161.187814593,828.949626127,169.532114562,711.047635094,534.083960526,514.604505485,75.082181592,741.135549728,204.75917895,754.121003441,64.3526120695,132.013897236,54.0556020947,999
170.967324669,83.3677846696,724.669404344,432.622138176,796.568677931,453.517981164,551.897153119,249.045702041,377.824063777,341.128403112,677.496911405,365.63509602,578.464605754,315.274732464,211.980377621,999
395.515717318,674.015855284,359.475985136,911.679897395,265.201482892,243.445903352,51.5287630272,874.595313341,583.568000418,920.15207781,880.629737256,109.009880646,941.158849527,480.7591839,832.065546885,999
169.852628621,753.014751738,422.272313021,437.132778165,632.978775991,153.723027948,706.448050317,459.583228001,908.985987856,755.142724596,534.817473421,269.772071633,785.87905709,785.268627036,858.615588161,999
743.82011482,133.841058749,240.954922243,824.941201148,217.48349709,405.564477485,207.72743174,513.792483543,623.057423677,922.040797866,426.670827957,130.192805541,442.522921915,446.402708477,521.385474012,999
281.442691343,521.278986325,217.358210508,37.2658040802,91.6032046525,104.18463494,438.951121522,590.860411576,683.637256488,679.268850784,204.828052895,978.831700281,994.204698895,344.348489455,972.887006194,999
54.0404371015,976.928072029,447.928051204,0.128262937223,540.539239838,997.016243164,198.136690539,597.723324751,729.765571576,623.452482261,782.092034726,672.763027136,176.983829349,84.525365996,292.961999706,999
785.841555119,100.033138138,368.300000504,423.129626149,872.577994231,171.695785346,321.697694306,449.247956393,852.372462565,792.508381925,130.172817224,508.605189778,579.139520792,732.596630666,244.545716536,999
546.10312026,976.456329517,239.121354205,162.370585796,597.284831972,743.508839341,320.182074082,468.287929043,265.229762462,718.414027699,936.531644729,191.131452152,347.768221828,841.942475419,259.21364643,999
845.129350349,576.348942805,677.359605216,984.241968826,488.360270106,339.027149198,611.050288453,934.699629065,753.695106863,77.4228554368,183.786391161,826.141947304,85.7750819828,771.131957878,483.942082881,999
122.946912621,352.147962959,552.955806287,171.657268027,371.263257037,587.503588654,34.4473531562,496.894514555,258.464861493,877.021193538,363.655069984,624.530660008,919.527557371,288.160308621,385.578594884,999
686.068978109,687.502546337,319.798096634,530.732758496,240.253461167,568.268243556,553.4360981,218.349523121,243.812222667,209.000352957,63.2692536328,628.130254702,208.751937465,25.3074546906,670.231141533,999
668.093464766,954.070701953,453.737665147,309.698946404,845.946007861,247.452310915,4.36943954537,623.362540581,537.538475662,676.449802678,902.457354187,382.831905989,838.348445345,288.861664986,628.611670496,999
505.877946305,782.568003854,898.449516065,593.7485863,235.771556277,219.254760359,464.841021062,518.054816384,520.006399839,46.1383167347,625.407584624,822.469492876,746.761188055,819.057248058,282.101351754,999
486.692897474,775.777490988,978.633949098,127.681353757,379.490119539,634.899189638,65.6781807432,133.454164807,25.064934507,344.340529052,332.942328586,314.599650896,133.537876859,77.8195533965,103.234559281,999
539.347550041,994.069213832,273.014261596,72.528887716,754.71607819,5.92615466852,363.36901534,511.593843182,764.219256041,205.801428477,519.099170761,980.794035002,611.894557178,638.947331849,157.312069438,999
740.10239136,702.197934876,817.198212021,9.48303929826,509.992899514,16.7589510409,308.711759956,219.094982866,618.767067813,176.68354788,712.266751421,283.071167703,857.999586459,643.037476203,883.213796114,999
647.700106011,560.172154032,48.3388083945,298.682390555,423.072776568,511.196627137,508.333438313,876.406068649,989.621953601,315.411895709,776.022080783,394.535007477,236.174372022,741.771383237,268.853578064,999
899.063252055,790.995926111,397.320967115,325.193783003,131.005592865,885.631690329,797.700379385,527.625107402,57.2168253432,425.911199968,534.283009367,568.326972814,46.7542671366,435.311394409,773.702839615,999
925.732714128,98.9416358891,282.938871764,767.899414175,571.853680603,799.800917859,11.7135795439,401.444751872,36.1069656172,360.275973778,641.906877561,57.7990531977,414.178034006,172.679925879,541.006611217,999
247.27460954,329.395158701,811.056090534,822.952511714,506.87040189,429.287714939,296.649796726,268.105389606,55.7722658575,731.445919769,751.446502156,439.884133365,570.197212447,20.4945483568,270.739456298,999
514.824302891,227.391863983,541.938848007,959.947509523,839.883250105,860.979296491,438.835949614,601.412213627,384.136120383,668.480390294,733.690483483,343.660672618,61.5780826621,416.718983514,170.668245814,999
138.628382344,367.568139773,501.952880751,902.167662013,391.5943049,893.520060899,538.955449019,828.982979623,434.088435349,62.7668022505,376.905701262,384.739814209,981.789314521,865.094317714,569.827187798,999
692.977799526,697.437349025,458.261903542,365.448939306,319.201099267,343.047406549,251.895534274,218.744744335,290.412828947,776.211706036,492.461920084,685.039454435,661.09398305,222.042457178,427.600493747,999
302.454266346,667.284155448,835.310727144,843.911466618,734.59543863,429.365143584,556.596485505,144.368167969,11.7736134601,239.345161076,661.772376379,159.842069153,182.674235307,699.885395467,205.901324413,999
573.79926791,68.2818925363,370.007506431,770.636164499,180.047962487,95.9941859893,116.364344943,538.467498102,190.485821603,384.244099459,69.1526757904,737.673221393,463.117582137,346.582022467,938.191564022,999
928.581325856,830.182464532,89.0516569454,457.385307273,434.765657207,672.052303413,785.827057762,894.735196533,462.051483905,504.630579838,35.4604015643,890.259863565,93.7159542424,626.30379038,923.723298828,999
365.629181008,402.026559069,805.066399641,148.907189463,887.011531925,374.267716496,577.260844359,101.580831159,656.58078561,215.664490766,976.444689127,233.186398339,258.322886639,862.119196875,414.217345665,999
396.487665304,390.229185482,212.435368009,994.40862551,95.7674131919,77.6572845913,672.710727817,757.852349592,745.803298594,281.586636206,94.8388579692,227.037933102,106.034663972,390.690713398,86.5673337712,999
148.253714294,29.965427945,817.593443111,972.317293119,513.405759942,549.731101487,807.372578468,391.977748131,784.516269408,101.890597666,610.317870347,639.145835123,740.976081538,392.886612632,371.147632737,999
360.791060925,522.946134027,1.25068751696,443.332390628,167.081092653,253.872675982,318.512611483,349.869393875,33.1124508155,90.9020960285,841.905838684,280.797486615,113.549141903,674.050733267,149.343882633,999
842.936947232,736.678817942,723.305594302,110.775536646,758.784069572,896.15428974,967.402850884,19.9090548721,349.186008331,516.696210733,678.850178628,366.428932898,928.366091331,134.29014666,836.830187957,999
911.211057268,690.065778071,401.919602449,342.942234621,575.675506094,270.014303457,8.63368637709,774.310135097,411.298466352,932.632516622,182.756709437,874.403617527,576.437718282,248.82267258,939.304075294,999
353.99195026,815.009491353,206.891391522,627.177114642,602.967959928,405.18635701,930.098308933,133.467254146,598.351486797,926.16937953,562.017682413,310.207531537,634.601513214,477.220345622,424.846767245,999
803.16749627,499.436084017,175.522638351,255.988577557,482.795075538,371.680161225,858.071958409,184.683301351,104.16734949,27.2312754455,917.681609104,123.156950047,655.819147081,905.053413742,114.318783344,999
415.701834803,96.5770892022,207.18006471,20.3722149721,914.298251987,825.033741263,485.026981013,482.083644733,130.832608841,278.054992786,98.8865509006,109.258366002,753.661787896,512.721049018,528.295027542,999
341.503776361,610.219860214,490.359674695,758.034735301,81.6261792965,107.557557783,51.837769839,867.853460453,235.450554323,289.150840392,250.035606091,513.553836848,752.209444685,909.01019189,788.435321382,999
202.925209121,920.780864054,343.067238077,804.013438344,142.06165601,744.437352651,733.010847194,128.13526912,955.929261144,190.401507594,489.190443231,460.905829583,771.616859976,990.385817909,166.89858021,999
602.44118373,993.524120773,454.427822476,774.291841177,998.780520289,596.811617073,452.713780494,770.402326955,380.668122718,918.757462345,318.717851209,368.139344017,200.191662568,737.235863087,931.865452672,999
269.87477365,903.271100428,891.352786374,649.063180585,632.151459703,815.250664833,821.344381541,71.8200648963,881.249494882,562.353616285,183.164649694,859.317767447,982.790068729,503.517876892,127.757928449,999
927.67023559,906.252307536,605.137851281,925.833657287,411.746101093,319.223395061,555.496295209,366.029725161,708.310063486,996.398328974,686.177177876,757.672213478,767.871743299,34.7899463792,444.508620811,999
428.908587065,557.514432383,729.306023039,744.093003099,326.812719357,278.107573775,881.795290242,509.738782523,698.129721199,486.690753712,391.859267895,128.616463367,857.649042704,748.449236526,209.172478492,999
321.219325074,735.764810709,822.584107781,114.748870822,153.716685333,237.602686527,672.512600848,342.537353207,527.545901426,443.162247844,783.217493376,752.924765149,502.596764572,331.245190305,367.196769665,999
126.170299044,237.09985906,19.5090961683,45.3479603276,156.489964282,160.338468624,478.807348107,500.253933242,896.4555486,233.560673684,302.045785252,416.720342166,726.567873057,799.977449492,386.107172573,999
748.047042189,406.309017053,576.488855018,319.964902447,976.399341125,400.673830239,797.789517628,862.927419897,571.776873444,470.126406001,387.761279264,144.025405375,296.461749668,462.122281216,303.569889176,999
116.874135409,350.459470614,348.782470812,874.639386679,363.913284481,608.329553361,818.001043311,41.6861596643,559.747414865,358.935390806,144.212796511,890.252370211,775.380125926,27.025542786,640.243414559,999
768.686506121,333.455520693,329.191895771,723.109311808,582.275830861,109.19079042,196.632440091,514.329998142,563.244459427,12.503898453,583.279452454,939.261012942,930.587630865,883.91132303,970.236981623,999
490.150896497,374.22108576,190.089897497,976.103613713,174.070657557,224.682038746,714.568585207,987.640073984,679.559975908,502.626284026,904.834957158,136.373696449,464.779250478,781.623398143,659.212597413,999
264.114263786,295.152220671,943.260269103,115.185040092,743.989484383,739.929118829,455.320660349,435.412971841,153.489914135,274.79545298,761.816388991,678.510902739,832.147156641,931.597122723,737.903826178,999
588.720743974,298.851141844,886.447698375,933.226591585,541.939230409,352.445572537,983.929044801,503.983868071,945.126826022,434.12300525,957.791599566,317.030964802,101.946159887,491.274493692,27.5065782158,999
698.577036517,929.548085501,149.830855109,625.216659293,695.552300731,939.743941402,475.765717413,239.078023387,519.475129123,582.37274139,986.313539572,746.681199308,50.657219281,389.492642838,857.58830759,999
156.184031148,894.842663671,356.095954462,467.67129378,372.984793803,504.884824345,646.367566051,512.869619749,466.209599502,306.822451548,24.0769987494,939.729744311,921.982609867,602.72443542,371.514077041,999
846.522732813,539.393669029,261.930654441,283.44943464,325.301417798,950.272942309,857.823360233,0.920616671403,939.26205127,225.327323009,959.022694022,884.215052165,160.025744386,666.889099743,741.90615447,999
215.241735257,625.588219294,682.472183172,955.611194373,366.553474354,522.068908068,583.526966525,541.186594916,277.601910263,741.023283498,260.229925182,883.317215124,738.37813707,718.964989083,945.8394198,999
756.053521543,196.411491243,26.8777897568,703.094497313,513.236022101,675.170110515,844.879146897,840.328933687,969.811841898,920.226328475,430.830847645,196.417854667,721.998765217,74.1211866308,571.574758341,999
121.369587126,362.260084302,21.6819153344,791.604289128,23.320993559,159.310990031,44.6170046675,786.365237087,552.889606235,293.88538343,577.5335487,146.012543637,852.281031363,667.749673086,667.092019134,999
